,Affiliation_ID,Score,Affiliation_Name
673,4CE6FC2D,1.0,microsoft
648,34DF872C,0.8459073154119946,university of amsterdam
713,4F05DC4B,0.6060135917686872,yahoo
484,0966B229,0.5550452059629547,university of illinois at urbana champaign
298,05E79D01,0.4423451123192925,tsinghua university
528,0A4ACFBD,0.35677713559084506,nanyang technological university
506,09E3EE34,0.2730027637606382,national university of singapore
25,00784876,0.2537925389603885,university of glasgow
68,012E6F4E,0.1836639006873878,chinese academy of sciences
230,0489A984,0.17484916782122034,zhejiang university
460,08F7F83A,0.1747024670703145,emory university
177,03839CF8,0.1613404082657277,yandex
84,01776B6C,0.12539707016869914,university of massachusetts amherst
463,090B77B3,0.1207397308312998,university of waterloo
227,0477FFD3,0.11164441214361698,carnegie mellon university
724,4FF45383,0.11097164020183327,ibm
339,06CBEAA9,0.106293804277847,university of north carolina at chapel hill
329,06918666,0.1061850018308717,universidade federal de minas gerais
631,0D109F83,0.10510946464643448,purdue university
205,03FD8454,0.08279880482557146,university of maryland college park
558,0AE9651A,0.08006707002055148,shanghai jiao tong university
674,4CF99586,0.06998577247961088,google
71,0134B592,0.06979081669991087,peking university
249,04F1BEA5,0.06699806768130029,rmit university
515,0A0E755C,0.06165669976057068,city university of hong kong
401,07CA5884,0.05589023480760915,georgia institute of technology
294,05DCD65A,0.05262734752672786,delft university of technology
67,012C9CDF,0.05235859022488528,florida international university
213,043A55FE,0.05196495231502477,universite de montreal
568,0B0DA3DC,0.05101979411229285,wayne state university
580,0B46E8A6,0.05051393294964483,university of texas at arlington
21,006329B3,0.04789815520921866,indian statistical institute
402,07CB626B,0.04614572772333708,pennsylvania state university
126,0259891E,0.04243170367770166,university of illinois at chicago
390,078A8AE9,0.042054165043542466,university of science and technology of china
103,01E46A0B,0.04155356860987624,university of new south wales
143,02B09E25,0.04138206095589647,university college london
375,0754B26A,0.041227864559821116,istituto di scienza e tecnologie dell informazione
58,00FF56A8,0.041116055046214864,national taiwan university
341,06CD3667,0.037398092364604285,leibniz university of hanover
20,0056B275,0.034360419957591565,university of adelaide
264,0532D181,0.03434947440575849,michigan state university
566,0B08755E,0.034209054032945885,university of california santa cruz
86,017C99DB,0.03307604384409265,fudan university
54,00F9B76E,0.029880109486551686,hefei university of technology
504,09E1988B,0.027421056078186585,university of melbourne
146,02B554FC,0.026365775322236325,university of texas at san antonio
384,07802943,0.025413764662221432,beijing institute of technology
291,05DAB8C0,0.024999162535692,polytechnic institute of new york university
534,0A63B3A3,0.02467535298887977,technion israel institute of technology
441,08B17323,0.02460136183912568,vienna university of technology
586,0B78A521,0.02424668781586758,york university
274,056D3FC6,0.024194954290899136,texas a m university
739,863BFDE1,0.02306253293450392,facebook
379,0764F090,0.02290694663839437,university of copenhagen
308,06194FDE,0.02285549721809222,rutgers university
725,4FF7CE5C,0.0226787944802493,centrum wiskunde informatica
489,09995E41,0.022580804521137417,university of freiburg
151,02D4EDF8,0.02231028408217401,imperial college london
299,05EDB3A0,0.022254662403880483,katholieke universiteit leuven
589,0B845BA3,0.022254662403880483,university of trento
539,0A97E0C1,0.02222613049784497,the chinese university of hong kong
167,0352694C,0.02020557317985793,arizona state university
337,06CB2E98,0.018305873210567283,twitter
260,0527EA39,0.017248134878577317,university of delaware
93,01A8C383,0.01682710625970846,university of michigan
285,05B090CE,0.016789743432796756,university of california berkeley
622,0C3BAC1F,0.016591031230354047,nankai university
705,4E718DAA,0.016526315181841538,linkedin
78,0154426A,0.01647170803792201,kyoto university
473,09368EC9,0.016164458544029602,university of california santa barbara
63,0112E226,0.016164458543886345,simon fraser university
492,099D876D,0.016164458543886345,university of california los angeles
569,0B185497,0.015955039192317024,lehigh university
378,0762929E,0.015801019798920957,pohang university of science and technology
349,06DE3FEB,0.01556475886467367,agency for science technology and research
499,09DC92C5,0.015304813354770968,indiana university bloomington
90,0190EC9A,0.01526447604864938,fx palo alto laboratory
592,0B8B0D91,0.015241366608315859,utrecht university
613,0C2AE079,0.015168445837911828,open university
323,067461C8,0.01513720193224366,university of pisa
189,03B6E7B2,0.01505603392833389,university of duisburg essen
203,03FC4F79,0.014368240909370797,east china normal university
47,00D956B2,0.014143901226044938,hong kong polytechnic university
605,0BF77E37,0.014143901225901728,hong kong university of science and technology
261,05282E0D,0.014143901225900556,university of texas at austin
206,040F37A8,0.013939853253391615,universidade federal de goias
243,04C30B43,0.01384903718399181,singapore management university
120,022B685F,0.013744448555098902,nanjing university of science and technology
178,0388650E,0.013001906429447771,indian institute of science
202,03FC3F40,0.012762203202054128,chalmers university of technology
456,08EF476D,0.012467717486380984,max planck society
517,0A10A938,0.012388144461541848,bilkent university
32,009779A9,0.012123343995906248,aalto university
173,0368D319,0.01212334390793231,university of lugano
443,08B22DAB,0.012123343907919342,indian institute of technology kharagpur
560,0B003FA6,0.012123343907914806,georgetown university
542,0AA2F1D8,0.012123343907914778,national university of distance education
624,0C4400FF,0.012112352473712118,cornell university
620,0C34AB7F,0.011801852206018952,norwegian university of science and technology
732,862979F8,0.011476107657287809,tcl corporation
393,07B10DCB,0.011460892264553574,university of udine
284,05A55A03,0.011453473319197185,university of jyvaskyla
119,0229448F,0.011453473319197185,university of california san diego
94,01AE4F56,0.011127331201940241,qatar computing research institute
526,0A398D80,0.011127331201940241,free university of bozen bolzano
277,05776AD7,0.010134519053430852,saarland university
407,07F892EC,0.010102786663255208,university of helsinki
729,8623AC36,0.01010278660528995,telefonica
366,0742D5C5,0.01010278658992897,louisiana state university
335,06ACAD91,0.01010278658992897,northwestern university
10,003BDEE2,0.01010278658992897,soochow university
196,03CAFC05,0.010102786589928966,autonomous university of madrid
334,069F11AE,0.009790669561938279,boston university
116,021CC5D8,0.009551463701661513,eth zurich
352,06F892B4,0.009293235502260523,tongji university
576,0B3CDF24,0.009293235502260523,university of colorado boulder
248,04F0A8A0,0.008989982736561966,beihang university
621,0C37CBAD,0.008779697551644004,harbin institute of technology
646,348EB203,0.008305629529513824,nanjing university
4,0011EAC4,0.008287094494820148,university of southern california
19,005237C4,0.008112546252995794,university of rochester
91,01A17328,0.008082229271952424,dalian university of technology
521,0A2510E5,0.008082229271943641,university of pittsburgh
728,8620BB61,0.00808222927194322,walmart labs
477,0948C934,0.008082229271943173,university of hildesheim
618,0C33D1B1,0.008082229271943173,queen s university
191,03BF901A,0.008082229271943173,federal university of amazonas
617,0C309CF2,0.008082229271943173,university of macau
427,085ADB71,0.0078685293309345,university of connecticut
225,0474FB72,0.007791886568436302,rice university
137,0294EAD4,0.00755114333121962,dalian maritime university
555,0AD3BA36,0.00752693484037914,university of strathclyde
185,039DB9B6,0.00752693484037914,university of regensburg
74,01438A3B,0.00752693484037914,kazan federal university
105,01EE4B98,0.00752693484037914,northumbria university
122,023B9EF3,0.0073916665196823795,wuhan university
295,05E1B1D9,0.0073524555035991345,university of edinburgh
69,012F592B,0.007262479200640292,moscow state university
290,05C86094,0.006976870217444775,stanford university
523,0A296B1E,0.006973130570249674,pompeu fabra university
552,0ACF7BFE,0.006938325188729221,university of erlangen nuremberg
730,8626355D,0.006872224277549451,samsung
211,04281A41,0.006816099085998115,university of chile
240,04B5445A,0.006721176452062629,renmin university of china
275,056EA0E2,0.006641495403568222,university of sheffield
496,09B52E07,0.006503820618492149,tianjin university
237,04AF010A,0.006289510448956363,columbia university
148,02BCD1A8,0.006061671959293573,alibaba group
293,05DBF710,0.006061671953958397,baidu
422,08443C72,0.0060616719539573795,university of padua
136,028F2298,0.0060616719539573795,dublin city university
328,068E815A,0.0060616719539573795,university of essex
708,4EC97A4B,0.006061671953957379,ebay
633,0D57443D,0.006061671953957379,heidelberg university
101,01DF6D2D,0.006061671953957379,kyungpook national university
641,33865634,0.006061671953957379,weimar institute
614,0C2C9DD2,0.006061671953957379,university of california irvine
510,09F18F79,0.006061671953957379,university of tampere
470,093304A4,0.006061671953957379,university of fribourg
218,045716B5,0.005736353878948473,drexel university
369,07454816,0.005734581363614355,utah state university
578,0B46561F,0.005730639852182756,university of milan
676,4D0FB79F,0.005730327143475071,commonwealth scientific and industrial research organisation
468,092F5EFF,0.005726736659598592,shandong university
348,06DA7DC2,0.005726736659598592,aalborg university copenhagen
216,04496BAA,0.0054085183404845106,king abdullah university of science and technology
309,0619822C,0.005099730782569178,karlsruhe institute of technology
608,0C01DCFD,0.004984329200618314,university of washington
387,07874D3C,0.004963595609287012,university of iowa
353,0708D687,0.004898570017599456,hoffmann la roche
602,0BC7337B,0.004691777904644911,national research council
258,0507BBD7,0.004655024691514882,temple university
458,08F452CF,0.0044879151511128396,university of electronic science and technology of china
245,04C3E428,0.004434365673166816,mugla university
292,05DBB954,0.004261853180831513,osaka university
488,09989277,0.004172896438793463,queensland university of technology
362,072620B4,0.004072847099473473,indraprastha institute of information technology
338,06CBC4BA,0.004056273126497896,university of technology sydney
498,09D7E4FA,0.004056273126497896,university of queensland
33,009F903A,0.004045082075967126,university of santiago chile
162,031EE95E,0.004041114636116543,ohio state university
182,039459BF,0.0040411146359744755,polytechnic university of valencia
61,01109E6D,0.004041114635972311,university of toulouse
40,00C50601,0.004041114635971586,northeastern university
302,05F5F76A,0.004041114635971586,brigham young university
241,04BE3F72,0.004041114635971586,university of pennsylvania
296,05E2161B,0.004041114635971586,university of caen lower normandy
322,066F2C46,0.004041114635971586,university of lethbridge
266,05364FE4,0.004041114635971586,xi an jiaotong university
737,86366AC3,0.004041114635971586,nippon telegraph and telephone
23,00725F06,0.003929259155182336,idiap research institute
200,03EB6D7F,0.003224498953271376,wolfram research
413,0810AAFA,0.003123934320969376,university of wisconsin madison
391,07930A8B,0.00292846638807166,imt institute for advanced studies lucca
327,068A7232,0.002674485512765843,canadian institute for advanced research
426,08548E70,0.002671061677087506,beijing university of posts and telecommunications
45,00D40E2B,0.002600381285889555,andres bello national university
550,0ACED25B,0.0024662220384955953,donghua university
65,0126039E,0.0023518811758968137,qualcomm
361,07162905,0.002313968861833443,instituto superior tecnico
575,0B3B54E4,0.00215935165269856,zynga
415,081E3F30,0.0021118098553622893,harvard university
395,07B99BFA,0.002081805025331229,university of sydney
108,01F6ADD2,0.0020205573326510413,helsinki institute for information technology
357,070DD774,0.002020557319664649,australian national university
548,0AC9113B,0.002020557317999069,illinois institute of technology
7,00243975,0.002020557317986353,max planck institute for software systems
254,04FD6759,0.002020557317985805,university of michigan school of information
153,02D828C1,0.002020557317985801,huazhong university of science and technology
731,86263FDB,0.002020557317985801,tencent
208,0413757D,0.002020557317985795,thomson reuters
37,00BBEBAA,0.002020557317985793,texas tech university
88,018A6121,0.002020557317985793,national tsing hua university
512,09FD03AD,0.002020557317985793,colorado school of mines
313,0626251D,0.002020557317985793,florida state university
364,073B94B1,0.002020557317985793,inesc id
582,0B4EC93C,0.002020557317985793,university of konstanz
446,08BA2180,0.002020557317985793,university of kansas
39,00BDF5D6,0.002020557317985793,university of orleans
269,053FB310,0.002020557317985793,technical university of madrid
733,862ADA3F,0.002020557317985793,huawei
597,0BC0E906,0.002020557317985793,st francis xavier university
315,062D596B,0.002020557317985793,university of california riverside
106,01F164D0,0.002020557317985793,ghent university
577,0B40411E,0.002020557317985793,national university of ireland galway
306,0616AB9C,0.002020557317985793,university of north carolina at charlotte
687,4D91A54A,0.002020557317985793,qatar airways
49,00EE209B,0.002020557317985793,otsuma women s university
139,0296D744,0.002020557317985793,university of southampton
430,087095C7,0.002020557317985793,university of lisbon
637,1F2989F0,0.002020557317985793,robert gordon university
85,017889A7,0.002020557317985793,indian institute of technology madras
223,046C3B83,0.0,lewis clark college
222,04634070,0.0,national institute of advanced industrial science and technology
215,043F7F1E,0.0,victoria university australia
226,04756336,0.0,university of tokyo
221,045D3373,0.0,language technologies institute
214,043B1E1B,0.0,syracuse university
224,0474BFAF,0.0,texas instruments
217,044C0559,0.0,bell labs
219,04592826,0.0,washington state university
220,045C11B3,0.0,athens university of economics and business
262,052BF631,0.0,jean monnet university
228,0478D4F8,0.0,university of tennessee
282,05A21A71,0.0,braunschweig university of technology
270,054B33A5,0.0,institut national des sciences appliquees de rouen
271,0555D86A,0.0,illinois state police
272,055B394D,0.0,university of trier
273,05669A68,0.0,south china university of technology
276,056FA77A,0.0,university of haifa
278,0578DF46,0.0,national cheng kung university
279,0581F5D5,0.0,university of science and technology beijing
280,0582A04E,0.0,colorado state university
281,059DE5E4,0.0,indian institute of technology kanpur
283,05A3DA1F,0.0,university of twente
267,0538AC16,0.0,coverity
286,05B3DFF1,0.0,universite catholique de louvain
287,05B9651E,0.0,kumamoto university
288,05BDC90E,0.0,national yang ming university
289,05C31D4B,0.0,technical university of denmark
297,05E74909,0.0,macquarie university
300,05EEE4E0,0.0,polish academy of sciences
301,05EFFB90,0.0,national taipei university
303,05F6E42A,0.0,university of stuttgart
304,06041575,0.0,university college dublin
268,05397CB8,0.0,vtt technical research centre of finland
265,0535FE32,0.0,ithaca college
229,0486EC92,0.0,free university of berlin
244,04C3CCF3,0.0,university of brescia
231,0489F1AC,0.0,biodesign institute
232,048AB435,0.0,university of jena
233,04905D15,0.0,southeast university
234,04946B1E,0.0,university of missouri
235,049573B2,0.0,university of coimbra
236,04AEE5C7,0.0,monash university clayton campus
238,04AF492D,0.0,rutgers business school newark and new brunswick
239,04B01E55,0.0,dresden university of technology
242,04BEE6D7,0.0,university of birmingham
246,04D98949,0.0,old dominion university
263,052F5108,0.0,royal institute of technology
247,04EAD036,0.0,auburn university
250,04F2C66A,0.0,eindhoven university of technology
251,04F353DF,0.0,robotics institute
252,04F99C7A,0.0,it university of copenhagen
253,04FB01B8,0.0,universidade nova de lisboa
255,0501E2EA,0.0,ensae paristech
256,0502A721,0.0,hyogo university
257,050513B0,0.0,university of california davis
259,050BB43F,0.0,academia sinica
212,0437D79B,0.0,mines paristech
740,863C435D,0.0,fujitsu
210,041C3083,0.0,martin luther university of halle wittenberg
64,01198E98,0.0,yantai university
76,01461554,0.0,aristotle university of thessaloniki
75,01444027,0.0,charles university in prague
73,013A0DA1,0.0,university of kent
72,0139FCD5,0.0,denison university
70,01328BF3,0.0,princeton university
66,012BCF09,0.0,wright state university
62,01124466,0.0,university of sao paulo
79,0159FE4E,0.0,williams college
60,0108DAB7,0.0,aalto university school of science
59,0108016A,0.0,university of alabama
57,00FD6FCE,0.0,hunan university
56,00FB0CDD,0.0,university of texas system
55,00FA1C18,0.0,tel aviv university
53,00F94921,0.0,university of sannio
77,0147F037,0.0,aix marseille university
80,015B46C7,0.0,ohio university
51,00F8422C,0.0,santa clara university
97,01C3C549,0.0,ecole normale superieure
107,01F1D439,0.0,university of saskatchewan
104,01E93C2F,0.0,heriot watt university
102,01E0D8CE,0.0,technische universitat darmstadt
100,01D5887E,0.0,istituto italiano di tecnologia
99,01C641C3,0.0,budapest university of technology and economics
98,01C5C92C,0.0,guangxi normal university
96,01B2BC70,0.0,dso national laboratories
81,016FC32A,0.0,conocophillips
95,01AFAF1B,0.0,university of surrey
92,01A842AA,0.0,brown university
89,018E2322,0.0,stellenbosch university
